"article_id","model_id","main_crop","country","year_assessment_start","year_assessment_end","intervention_recla","intervention_recla_detail_1","intervention_recla_detail_2","intervention_recla_detail_3","intervention_recla_detail_4","y_metric_recla","x_metric_raw","x_metric_recla","x_metric_unit_raw","x_metric_unit_recla","x_data_type","transformation_coefficient","transformation_coefficient_num","transformation_variance","transformation_variance_num","x_mean_value","x_mean_value_num","model_analysis_raw","m_model_method","coefficient_type","coefficient","coefficient_num","variance_metric","variance_value","variance_value_num","variance_ci_l","variance_ci_l_num","variance_ci_u","variance_ci_u_num","z_t_value","z_t_value_num","p_value","p_value_num","df_original","n_predictors","n_predictors_num","n_samples","n_samples_num","limitation_of_use_obs","m_exact_variance_value","m_random_sample","m_mean_farm_size_ha","sampling_unit","type_data","m_endogeneity_correction","m_exposure_correction","m_intervention_system_components","factor_metric","m_intervention_recla2","coefficient_variance_type","model_coefficient_variance_type","t_value_pcc","b_logOR","se_logOR","m_region","m_sub_region","Developed_Developing","m_education_years","m_sampling_unit","m_type_data","m_av_year_assessment"
"1894","2","nd","Burundi",2021,NA,"agroforestry",NA,NA,NA,NA,"diversity adoption (1=yes, 0=no)","access to climate information","access to agricultural information","1= access to climate information, 0= no","1= yes, 0= no","categorical (binary)","none",NA,"none",NA,"nd",NA,"binary logistic model","logit","B",2.613,0.960498986538475,"SE","na",1.49160568956044,"0.96299999999999997",0.963,"7.1210000000000004",7.121,"nd",NA,"0.1",0.1,"nd",12,12,200,200,"no limitation",1,0,"nd","household","primary data",0,0,"crops and trees","access to agricultural information (1= yes, 0= no)","Agroforestry","B_SE","logit_B_SE",0.643936258262412,0.960498986538475,1.49160568956044,"Africa","Eastern Africa","Developing regions",NA,1,1,2021
"1894","2","nd","Burundi",2021,NA,"agroforestry",NA,NA,NA,NA,"diversity adoption (1=yes, 0=no)","household size","h size","number of people","number of people","continuous","none",NA,"none",NA,"nd",NA,"binary logistic model","logit","B",1.3,0.262364264467491,"SE","na",0.755677119523501,"1.127",1.127,"3.383",3.383,"nd",NA,"nd",NA,"nd",12,12,200,200,"no limitation",1,0,"nd","household","primary data",0,0,"crops and trees","h size (number of people)","Agroforestry","B_SE","logit_B_SE",0.347190959854557,0.262364264467491,0.755677119523501,"Africa","Eastern Africa","Developing regions",NA,1,1,2021
"1894","2","nd","Burundi",2021,NA,"agroforestry",NA,NA,NA,NA,"diversity adoption (1=yes, 0=no)","farm size","farm size","ha","ha","continuous","none",NA,"none",NA,"nd",NA,"binary logistic model","logit","B",0.405,-0.903868211875598,"SE","na",-0.0623736649632879,"6.8000000000000005E-2",0.068,"2.1850000000000001",2.185,"nd",NA,"nd",NA,"nd",12,12,200,200,"no limitation",1,0,"nd","household","primary data",0,0,"crops and trees","farm size (ha)","Agroforestry","B_SE","logit_B_SE",14.4911832967904,-0.903868211875598,-0.0623736649632879,"Africa","Eastern Africa","Developing regions",NA,1,1,2021
"1894","2","nd","Burundi",2021,NA,"agroforestry",NA,NA,NA,NA,"diversity adoption (1=yes, 0=no)","access to credit","access to credit","1= yes, 0= no","1= yes, 0= no","categorical (binary)","none",NA,"none",NA,"nd",NA,"binary logistic model","logit","B",0.748,-0.29035230100766,"SE","na",0.229914392329819,"0.25900000000000001",0.259,"2.0979999999999999",2.098,"nd",NA,"nd",NA,"nd",12,12,200,200,"no limitation",1,0,"nd","household","primary data",0,0,"crops and trees","access to credit (1= yes, 0= no)","Agroforestry","B_SE","logit_B_SE",-1.26287135861917,-0.29035230100766,0.229914392329819,"Africa","Eastern Africa","Developing regions",NA,1,1,2021
"1894","2","nd","Burundi",2021,NA,"agroforestry",NA,NA,NA,NA,"diversity adoption (1=yes, 0=no)","on-farm income","h on-farm income","BIF (Burundi money) (1975.95088138768 BIF = 1 USD)","USD","continuous","5.0608545456237014E-4",0.00050608545456237,"5.0608545456237014E-4",0.00050608545456237,"nd",NA,"binary logistic model","logit","B",1e-04,-9.21034037197618,"SE","na",62.902945355704,"na",NA,"3.4999999999999997E+57",3.5e+57,"nd",NA,"nd",NA,"nd",12,12,200,200,"no limitation",1,0,"nd","household","primary data",0,0,"crops and trees","h on-farm income (USD)","Agroforestry","B_SE","logit_B_SE",-0.14642144846944,-0.00466121929382571,0.0318342656936534,"Africa","Eastern Africa","Developing regions",NA,1,1,2021
"1894","2","nd","Burundi",2021,NA,"agroforestry",NA,NA,NA,NA,"diversity adoption (1=yes, 0=no)","off-farm income","h off-farm income","BIF (Burundi money) (1975.95088138768 BIF = 1 USD)","USD","continuous","5.0608545456237014E-4",0.00050608545456237,"5.0608545456237014E-4",0.00050608545456237,"nd",NA,"binary logistic model","logit","B",1.928,0.656483196188354,"SE","na",1.33563509343658,"0.51400000000000001",0.514,"7.109",7.109,"nd",NA,"nd",NA,"nd",12,12,200,200,"no limitation",1,0,"nd","household","primary data",0,0,"crops and trees","h off-farm income (USD)","Agroforestry","B_SE","logit_B_SE",0.491513886850057,0.000332236596755541,0.000675945493391306,"Africa","Eastern Africa","Developing regions",NA,1,1,2021
"1894","2","nd","Burundi",2021,NA,"agroforestry",NA,NA,NA,NA,"diversity adoption (1=yes, 0=no)","livestock ownership","livestock owned","1= yes, 0= no","1= yes, 0= no","categorical (binary)","none",NA,"none",NA,"nd",NA,"binary logistic model","logit","B",3.373,1.21580255607951,"SE","na",1.84325934923216,"1.0229999999999999",1.023,"10.99",10.99,"nd",NA,"0.05",0.05,"nd",12,12,200,200,"no limitation",1,0,"nd","household","primary data",0,0,"crops and trees","livestock owned (1= yes, 0= no)","Agroforestry","B_SE","logit_B_SE",0.659593863764192,1.21580255607951,1.84325934923216,"Africa","Eastern Africa","Developing regions",NA,1,1,2021
"1894","3","nd","Burundi",2021,NA,"crop rotation",NA,NA,NA,NA,"diversity adoption (1=yes, 0=no)","gender of farmer","hh gender","1= male, 0= female","1= male, 0= female","categorical (binary)","none",NA,"none",NA,"nd",NA,"binary logistic model","logit","B",0.806,-0.215671536475509,"SE","na",0.182718819618301,"0.36",0.36,"1.7749999999999999",1.775,"nd",NA,"nd",NA,"nd",12,12,200,200,"no limitation",1,0,"nd","household","primary data",0,0,"only crops","hh gender (1= male, 0= female)","Crop rotation","B_SE","logit_B_SE",-1.18034659443425,-0.215671536475509,0.182718819618301,"Africa","Eastern Africa","Developing regions",NA,1,1,2021
"1894","3","nd","Burundi",2021,NA,"crop rotation",NA,NA,NA,NA,"diversity adoption (1=yes, 0=no)","education level","hh education","no education, basic, secondary, and university","level 1-4 (1= none, 2= primary, 3= secondary, and 4= above)","categorical (multiple)","none",NA,"none",NA,"nd",NA,"binary logistic model","logit","B",3.798,1.33447461239009,"SE","na",2.38114091921536,"0.80300000000000005",0.803,"28.01",28.01,"nd",NA,"nd",NA,"nd",12,12,200,200,"no limitation",1,0,"nd","household","primary data",0,0,"only crops","hh education (level 1-4 (1= none, 2= primary, 3= secondary, and 4= above))","Crop rotation","B_SE","logit_B_SE",0.560434958561727,1.33447461239009,2.38114091921536,"Africa","Eastern Africa","Developing regions",NA,1,1,2021
"1894","3","nd","Burundi",2021,NA,"crop rotation",NA,NA,NA,NA,"diversity adoption (1=yes, 0=no)","access to climate information","access to agricultural information","1= access to climate information, 0= no","1= yes, 0= no","categorical (binary)","none",NA,"none",NA,"nd",NA,"binary logistic model","logit","B",0.883,-0.124430078378177,"SE","na",0.30919024843136,"0.38200000000000001",0.382,"2.0760000000000001",2.076,"nd",NA,"nd",NA,"nd",12,12,200,200,"no limitation",1,0,"nd","household","primary data",0,0,"only crops","access to agricultural information (1= yes, 0= no)","Crop rotation","B_SE","logit_B_SE",-0.402438560108083,-0.124430078378177,0.30919024843136,"Africa","Eastern Africa","Developing regions",NA,1,1,2021
"1894","3","nd","Burundi",2021,NA,"crop rotation",NA,NA,NA,NA,"diversity adoption (1=yes, 0=no)","household size","h size","number of people","number of people","continuous","none",NA,"none",NA,"nd",NA,"binary logistic model","logit","B",0.598,-0.514164525031505,"SE","na",0.66376831478935,"2.1000000000000001E-2",0.021,"6.1420000000000003",6.142,"nd",NA,"nd",NA,"nd",12,12,200,200,"no limitation",1,0,"nd","household","primary data",0,0,"only crops","h size (number of people)","Crop rotation","B_SE","logit_B_SE",-0.77461444539527,-0.514164525031505,0.66376831478935,"Africa","Eastern Africa","Developing regions",NA,1,1,2021
"1894","3","nd","Burundi",2021,NA,"crop rotation",NA,NA,NA,NA,"diversity adoption (1=yes, 0=no)","farm size","farm size","ha","ha","continuous","none",NA,"none",NA,"nd",NA,"binary logistic model","logit","B",0.939,-0.0629397997738742,"SE","na",0.669279553558444,"0.22",0.22,"3.9540000000000002",3.954,"nd",NA,"nd",NA,"nd",12,12,200,200,"no limitation",1,0,"nd","household","primary data",0,0,"only crops","farm size (ha)","Crop rotation","B_SE","logit_B_SE",-0.0940411214405611,-0.0629397997738742,0.669279553558444,"Africa","Eastern Africa","Developing regions",NA,1,1,2021
"1894","3","nd","Burundi",2021,NA,"crop rotation",NA,NA,NA,NA,"diversity adoption (1=yes, 0=no)","access to credit","access to credit","1= yes, 0= no","1= yes, 0= no","categorical (binary)","none",NA,"none",NA,"nd",NA,"binary logistic model","logit","B",2.276,0.822419516264084,"SE","na",1.35459233674102,"0.91700000000000004",0.917,"6.25",6.25,"nd",NA,"0.1",0.1,"nd",12,12,200,200,"no limitation",1,0,"nd","household","primary data",0,0,"only crops","access to credit (1= yes, 0= no)","Crop rotation","B_SE","logit_B_SE",0.607134334040841,0.822419516264084,1.35459233674102,"Africa","Eastern Africa","Developing regions",NA,1,1,2021
"1894","3","nd","Burundi",2021,NA,"crop rotation",NA,NA,NA,NA,"diversity adoption (1=yes, 0=no)","on-farm income","h on-farm income","BIF (Burundi money) (1975.95088138768 BIF = 1 USD)","USD","continuous","5.0608545456237014E-4",0.00050608545456237,"5.0608545456237014E-4",0.00050608545456237,"nd",NA,"binary logistic model","logit","B",1.552,0.439544421761027,"SE","na",1.57615257441341,"0.20100000000000001",0.201,"14.15",14.15,"nd",NA,"nd",NA,"nd",12,12,200,200,"no limitation",1,0,"nd","household","primary data",0,0,"only crops","h on-farm income (USD)","Crop rotation","B_SE","logit_B_SE",0.278871746870452,0.000222447038487284,0.000797667892081658,"Africa","Eastern Africa","Developing regions",NA,1,1,2021
"1894","3","nd","Burundi",2021,NA,"crop rotation",NA,NA,NA,NA,"diversity adoption (1=yes, 0=no)","off-farm income","h off-farm income","BIF (Burundi money) (1975.95088138768 BIF = 1 USD)","USD","continuous","5.0608545456237014E-4",0.00050608545456237,"5.0608545456237014E-4",0.00050608545456237,"nd",NA,"binary logistic model","logit","B",0.454,-0.789658080940789,"SE","na",-0.241524771243416,"0.16",0.16,"1.3720000000000001",1.372,"nd",NA,"nd",NA,"nd",12,12,200,200,"no limitation",1,0,"nd","household","primary data",0,0,"only crops","h off-farm income (USD)","Crop rotation","B_SE","logit_B_SE",3.26947036064035,-0.000399634468841768,-0.000122232173642797,"Africa","Eastern Africa","Developing regions",NA,1,1,2021
"1894","3","nd","Burundi",2021,NA,"crop rotation",NA,NA,NA,NA,"diversity adoption (1=yes, 0=no)","livestock ownership","livestock owned","1= yes, 0= no","1= yes, 0= no","categorical (binary)","none",NA,"none",NA,"nd",NA,"binary logistic model","logit","B",3.805,1.33631599131365,"SE","na",2.01158292787722,"1.3169999999999999",1.317,"13.55",13.55,"nd",NA,"0.05",0.05,"nd",12,12,200,200,"no limitation",1,0,"nd","household","primary data",0,0,"only crops","livestock owned (1= yes, 0= no)","Crop rotation","B_SE","logit_B_SE",0.664310664399917,1.33631599131365,2.01158292787722,"Africa","Eastern Africa","Developing regions",NA,1,1,2021
"1910","1","nd","Zimbabwe",NA,NA,"agroforestry",NA,"fodder trees",NA,"n fixing","diversity adoption (1=yes, 0=no)","Age","hh age","years","years","continuous","none",NA,"none",NA,"42.2",42.2,"Logistic regression model","logit","B",-2.39,-2.39,"P","0.01",0.01,"na",NA,"na",NA,"nd",NA,"0.01",0.01,"nd",6,6,55,55,"no limitation",1,0,"1.8919054","farmers","primary data",0,0,"crops and trees","hh age (years)","Agroforestry","B_P","logit_B_P",-2.5758293035489,-2.39,0.92785651467942,"Africa","Eastern Africa","Developing regions",9.23,1,1,NA
"1910","1","nd","Zimbabwe",NA,NA,"agroforestry",NA,"fodder trees",NA,"n fixing","diversity adoption (1=yes, 0=no)","Years in Education","hh education","years","years","continuous","none",NA,"none",NA,"9.23",9.23,"Logistic regression model","logit","B",1.9,1.9,"P","0.08",0.08,"na",NA,"na",NA,"nd",NA,"0.08",0.08,"nd",6,6,55,55,"no limitation",1,0,"1.8919054","farmers","primary data",0,0,"crops and trees","hh education (years)","Agroforestry","B_P","logit_B_P",1.75068607125217,1.9,1.08528880831332,"Africa","Eastern Africa","Developing regions",9.23,1,1,NA
"1910","1","nd","Zimbabwe",NA,NA,"agroforestry",NA,"fodder trees",NA,"n fixing","diversity adoption (1=yes, 0=no)","Money constraint","limitations to implement SFT or DFS","1= yes, 0= no","1= financial constraint, 0= otherwise","categorical (binary)","none",NA,"none",NA,"nd",NA,"Logistic regression model","logit","B",-1.83,-1.83,"P","0.24",0.24,"na",NA,"na",NA,"nd",NA,"0.24",0.24,"nd",6,6,55,55,"no limitation",1,0,"1.8919054","farmers","primary data",0,0,"crops and trees","limitations to implement SFT or DFS (1= financial constraint, 0= otherwise)","Agroforestry","B_P","logit_B_P",-1.17498679206609,-1.83,1.55746431564745,"Africa","Eastern Africa","Developing regions",9.23,1,1,NA
"1910","1","nd","Zimbabwe",NA,NA,"agroforestry",NA,"fodder trees",NA,"n fixing","diversity adoption (1=yes, 0=no)","Land size","farm size","acres","ha","continuous","0.40468599999999999",0.404686,"0.40468599999999999",0.404686,"nd",NA,"Logistic regression model","logit","B",2.1,2.1,"P","0.09",0.09,"na",NA,"na",NA,"nd",NA,"0.09",0.09,"nd",6,6,55,55,"no limitation",1,0,"1.8919054","farmers","primary data",0,0,"crops and trees","farm size (ha)","Agroforestry","B_P","logit_B_P",1.69539771027214,0.8498406,0.501263269881135,"Africa","Eastern Africa","Developing regions",9.23,1,1,NA
"1910","1","nd","Zimbabwe",NA,NA,"agroforestry",NA,"fodder trees",NA,"n fixing","diversity adoption (1=yes, 0=no)","Size of household","h size","number of people","number of people","continuous","none",NA,"none",NA,"nd",NA,"Logistic regression model","logit","B",0.85,0.85,"P","0.48",0.48,"na",NA,"na",NA,"nd",NA,"0.48",0.48,"nd",6,6,55,55,"no limitation",1,0,"1.8919054","farmers","primary data",0,0,"crops and trees","h size (number of people)","Agroforestry","B_P","logit_B_P",0.706302562840088,0.85,1.20345025591029,"Africa","Eastern Africa","Developing regions",9.23,1,1,NA
"1915","1","nd","Democratic Republic of the Congo",2021,NA,"agroforestry",NA,NA,NA,NA,"diversity adoption (1=yes, 0=no)","GENDER","hh gender","1= male, 0= female","1= male, 0= female","categorical (binary)","none",NA,"none",NA,"nd",NA,"logit model","logit","B",0.166,0.166,"SE","0.77600000000000002",0.776,"na",NA,"na",NA,"nd",NA,"0.83",0.83,"19",19,19,390,390,"no limitation",1,0,"nd","household","primary data",0,0,"crops and trees","hh gender (1= male, 0= female)","Agroforestry","B_SE","logit_B_SE",0.213917525773196,0.166,0.776,"Africa","Middle Africa","Developing regions",NA,1,1,2021
"1915","1","nd","Democratic Republic of the Congo",2021,NA,"agroforestry",NA,NA,NA,NA,"diversity adoption (1=yes, 0=no)","EDLEV","hh education","1 if can read and write; 0 if otherwise","1= literate, 0= otherwise","categorical (binary)","none",NA,"none",NA,"nd",NA,"logit model","logit","B",1.316,1.316,"SE","0.60399999999999998",0.604,"na",NA,"na",NA,"nd",NA,"2.9000000000000001E-2",0.029,"19",19,19,390,390,"no limitation",1,0,"nd","household","primary data",0,0,"crops and trees","hh education (1= literate, 0= otherwise)","Agroforestry","B_SE","logit_B_SE",2.17880794701987,1.316,0.604,"Africa","Middle Africa","Developing regions",NA,1,1,2021
"1915","1","nd","Democratic Republic of the Congo",2021,NA,"agroforestry",NA,NA,NA,NA,"diversity adoption (1=yes, 0=no)","MARSTAT","hh marital status","1 if married; 0 if otherwise","1= married, 0= otherwise","categorical (binary)","none",NA,"none",NA,"nd",NA,"logit model","logit","B",1.941,1.941,"SE","0.73",0.73,"na",NA,"na",NA,"nd",NA,"8.0000000000000002E-3",0.008,"19",19,19,390,390,"no limitation",1,0,"nd","household","primary data",0,0,"crops and trees","hh marital status (1= married, 0= otherwise)","Agroforestry","B_SE","logit_B_SE",2.65890410958904,1.941,0.73,"Africa","Middle Africa","Developing regions",NA,1,1,2021
"1915","1","nd","Democratic Republic of the Congo",2021,NA,"agroforestry",NA,NA,NA,NA,"diversity adoption (1=yes, 0=no)","MOLATE Mode of land tenure of surveyed farmer","land tenure security","1 if owners; 2 if renters","1= owned, 0= otherwise","categorical (multiple)","-1",-1,"none",NA,"nd",NA,"logit model","logit","B",-4.096,-4.096,"SE","1.0660000000000001",1.066,"na",NA,"na",NA,"nd",NA,"1E-4",1e-04,"19",19,19,390,390,"no limitation",1,0,"nd","household","primary data",0,0,"crops and trees","land tenure security (1= owned, 0= otherwise)","Agroforestry","B_SE","logit_B_SE",3.84240150093809,4.096,1.066,"Africa","Middle Africa","Developing regions",NA,1,1,2021
"1915","1","nd","Democratic Republic of the Congo",2021,NA,"agroforestry",NA,NA,NA,NA,"diversity adoption (1=yes, 0=no)","FLOCASS. Surveyed farmer’s membership in a local association","hh association member","1= yes, 0= no","1= yes, 0= no","categorical (binary)","none",NA,"none",NA,"nd",NA,"logit model","logit","B",2.984,2.984,"SE","0.66100000000000003",0.661,"na",NA,"na",NA,"nd",NA,"1E-4",1e-04,"19",19,19,390,390,"no limitation",1,0,"nd","household","primary data",0,0,"crops and trees","hh association member (1= yes, 0= no)","Agroforestry","B_SE","logit_B_SE",4.5143721633888,2.984,0.661,"Africa","Middle Africa","Developing regions",NA,1,1,2021
"1915","1","nd","Democratic Republic of the Congo",2021,NA,"agroforestry",NA,NA,NA,NA,"diversity adoption (1=yes, 0=no)","ACCREDI","access to credit","1= yes, 0= no","1= yes, 0= no","categorical (binary)","none",NA,"none",NA,"nd",NA,"logit model","logit","B",0.146,0.146,"SE","0.98699999999999999",0.987,"na",NA,"na",NA,"nd",NA,"0.88300000000000001",0.883,"19",19,19,390,390,"no limitation",1,0,"nd","household","primary data",0,0,"crops and trees","access to credit (1= yes, 0= no)","Agroforestry","B_SE","logit_B_SE",0.147922998986829,0.146,0.987,"Africa","Middle Africa","Developing regions",NA,1,1,2021
"1917","1","Banana","China",2019,NA,"agroforestry","tree planting",NA,NA,NA,"diversity adoption (1=yes, 0=no)","cooperative member","hh association member","1= yes, 0= no","1= yes, 0= no","categorical (binary)","none",NA,"none",NA,"0.221",0.221,"binary Logit model","logit","B",-0.321,-0.321,"SE","0.183",0.183,"na",NA,"na",NA,"nd",NA,"0.1",0.1,"nd",3,3,605,605,"no limitation",1,0,"nd","household","primary data",1,1,"crops and trees","hh association member (1= yes, 0= no)","Agroforestry","B_SE","logit_B_SE",-1.75409836065574,-0.321,0.183,"Asia","Eastern Asia","Developing regions",NA,1,1,2019
"1918","1","nd","Ethiopia",2019,NA,"intercropping",NA,NA,NA,"n fixing","diversity adoption (1=yes, 0=no)","Age (years)","hh age","years","years","continuous","none",NA,"none",NA,"48.7",48.7,"multivariate probit model","probit","B",-0.063,-0.063,"SE","4.9000000000000002E-2",0.049,"na",NA,"na",NA,"nd",NA,"nd",NA,"nd",25,25,370,370,"no limitation",1,1,"0.48","household","primary data",1,0,"only crops","hh age (years)","Intercropping","B_SE","probit_B_SE",-1.28571428571429,-0.1008,0.0784,"Africa","Eastern Africa","Developing regions",0.25,1,1,2019
