"article_id","model_id","main_crop","country","intervention_recla","intervention_recla_detail_1","intervention_recla_detail_2","intervention_recla_detail_3","intervention_recla_detail_4","y_metric_recla","x_metric_raw","x_metric_recla","x_metric_unit_raw","x_metric_unit_recla","x_data_type","transformation_coefficient","transformation_variance_num","model_analysis_raw","m_model_method","coefficient_type","coefficient","coefficient_num","variance_metric","variance_value","variance_value_num","variance_ci_l","variance_ci_l_num","variance_ci_u","variance_ci_u_num","z_t_value","z_t_value_num","p_value","p_value_num","df_original","n_predictors","n_predictors_num","n_samples","n_samples_num","limitation_of_use_obs","factor_metric","coefficient_variance_type","model_coefficient_variance_type","t_value_pcc","b_logOR","se_logOR","m_region","m_sub_region","Developed_Developing","m_intervention_recla2","m_exact_variance_value","m_random_sample","m_mean_farm_size_ha","m_sampling_unit","m_type_data","m_av_year_assessment","factor_sub_class","x_metric_recla2","pcc_unit","logor_unit","pcc_factor_unit","ES_ID","yi","vi"
1984,1,"nd","Ethiopia","agroforestry","woodlot",NA,NA,NA,"diversity adoption (1=yes, 0=no)","Crop income","h on-farm income","ETB (Ethiopia money) (53.73 Birr = 1 USD)","USD","continuous","1.8611576400521124E-2",0.0186115764005211,"multivariate probit model","probit","B",0.046,0.046,"SE","6.6000000000000003E-2",0.00373651421267717,"na",NA,"na",NA,"nd",NA,"nd",NA,"nd",10,10,312,312,"no limitation","h on-farm income (USD)","B_SE","probit_B_SE",12.3109393894267,0.00136981202307835,0.000111267871585399,"Africa","Eastern Africa","Developing regions","Agroforestry",1,1,"1.55",1,1,NA,"Financial capital","On-farm income","continuous","USD","On-farm income (continuous)",1820,0.578699997372888,0.001464789429293
1984,1,"nd","Ethiopia","agroforestry","woodlot",NA,NA,NA,"diversity adoption (1=yes, 0=no)","Distance to market","distance to market","km","km","continuous","none",NA,"multivariate probit model","probit","B",0.093,0.093,"SE","0.122",0.00690688990828203,"na",NA,"na",NA,"nd",NA,"nd",NA,"nd",10,10,312,312,"no limitation","distance to market (km)","B_SE","probit_B_SE",13.4648157470244,0.1488,0.0110510238532513,"Africa","Eastern Africa","Developing regions","Agroforestry",1,1,"1.55",1,1,NA,"Accessibility","Distance market","continuous","km","Distance market (continuous)",1821,0.613113974882581,0.0012897016326962
1984,1,"nd","Ethiopia","agroforestry","woodlot",NA,NA,NA,"diversity adoption (1=yes, 0=no)","Frequency of extension","agricultural extension frequency","number of contacts","number of contacts","continuous","none",NA,"multivariate probit model","probit","B",0.069,0.069,"SE","7.0000000000000007E-2",0.00396296961950609,"na",NA,"na",NA,"nd",NA,"nd",NA,"nd",10,10,312,312,"no limitation","agricultural extension frequency (number of contacts)","B_SE","probit_B_SE",17.4111857079035,0.1104,0.00634075139120974,"Africa","Eastern Africa","Developing regions","Agroforestry",1,1,"1.55",1,1,NA,"Technical information","Extension frequency","number of contacts","number of contacts","Extension frequency (number of contacts)",1822,0.708363504518608,0.00082193480062771
1984,1,"nd","Ethiopia","agroforestry","woodlot",NA,NA,NA,"diversity adoption (1=yes, 0=no)","Oxen ownership","units of livestock","units of oxen","number of animals","continuous","none",NA,"multivariate probit model","probit","B",-0.299,-0.299,"SE","0.14299999999999999",0.00809578079413386,"na",NA,"na",NA,"nd",NA,"0.05",0.05,"nd",10,10,312,312,"no limitation","units of livestock (number of animals)","B_SE","probit_B_SE",-36.9328181682801,-0.4784,0.0129532492706142,"Africa","Eastern Africa","Developing regions","Agroforestry",1,1,"1.55",1,1,NA,"Physical capital","Livestock units","continuous",NA,"Livestock units (continuous)",1823,-0.905109279850657,0.000108213221777591
1984,2,"nd","Ethiopia","embedded seminatural infrastructures","hedgerow",NA,NA,NA,"diversity adoption (1=yes, 0=no)","Age of HH","hh age","years","years","continuous","none",NA,"multivariate probit model","probit","B",-0.013,-0.013,"SE","0.21",0.0118889088585183,"na",NA,"na",NA,"nd",NA,"nd",NA,"nd",10,10,312,312,"no limitation","hh age (years)","B_SE","probit_B_SE",-1.09345610725964,-0.0208,0.0190222541736292,"Africa","Eastern Africa","Developing regions","Embedded seminatural habitats",1,1,"1.55",1,1,NA,"Socio-demographic","Age","continuous","years","Age (continuous)",1824,-0.0629009569973134,0.00328510792500126
1984,2,"nd","Ethiopia","embedded seminatural infrastructures","hedgerow",NA,NA,NA,"diversity adoption (1=yes, 0=no)","Sex of HH","hh gender","1= male, 0= otherwise","1= male, 0= female","categorical (binary)","none",NA,"multivariate probit model","probit","B",-1.141,-1.141,"SE","0.39700000000000002",0.0224756991277702,"na",NA,"na",NA,"nd",NA,"0.01",0.01,"nd",10,10,312,312,"no limitation","hh gender (1= male, 0= female)","B_SE","probit_B_SE",-50.7659402946099,-1.8256,0.0359611186044324,"Africa","Eastern Africa","Developing regions","Embedded seminatural habitats",1,1,"1.55",1,1,NA,"Socio-demographic","Gender","1= male","1= male","Gender (1= male)",1825,-0.946266372430037,3.62151206810605e-05
1984,2,"nd","Ethiopia","embedded seminatural infrastructures","hedgerow",NA,NA,NA,"diversity adoption (1=yes, 0=no)","Education level","hh education","illiterate, read and write, 1-4 years of education, 5-8 years of education, 9-10 years of education","level 1-5 (illiterate, read and write, 1-4 years of education, 5-8 years of education, 9-10 years of education)","categorical (multiple)","none",NA,"multivariate probit model","probit","B",-0.028,-0.028,"SE","0.09",0.00509524665365068,"na",NA,"na",NA,"nd",NA,"nd",NA,"nd",10,10,312,312,"no limitation","hh education (level 1-5 (illiterate, read and write, 1-4 years of education, 5-8 years of education, 9-10 years of education))","B_SE","probit_B_SE",-5.49531787238177,-0.0448,0.00815239464584109,"Africa","Eastern Africa","Developing regions","Embedded seminatural habitats",1,1,"1.55",1,1,NA,"Socio-demographic","Education","continuous",NA,"Education (continuous)",1826,-0.301959450356571,0.00273494928365062
1984,2,"nd","Ethiopia","embedded seminatural infrastructures","hedgerow",NA,NA,NA,"diversity adoption (1=yes, 0=no)","Family size","h size","number of people","number of people","continuous","none",NA,"multivariate probit model","probit","B",0.122,0.122,"SE","8.1000000000000003E-2",0.00458572198828561,"na",NA,"na",NA,"nd",NA,"nd",NA,"nd",10,10,312,312,"no limitation","h size (number of people)","B_SE","probit_B_SE",26.604316683753,0.1952,0.00733715518125698,"Africa","Eastern Africa","Developing regions","Embedded seminatural habitats",1,1,"1.55",1,1,NA,"Socio-demographic","Household size","continuous","number of people","Household size (continuous)",1827,0.837629176558166,0.000294798180461241
1984,2,"nd","Ethiopia","embedded seminatural infrastructures","hedgerow",NA,NA,NA,"diversity adoption (1=yes, 0=no)","Farm experience","hh farming experience","years","years","continuous","none",NA,"multivariate probit model","probit","B",-0.092,-0.092,"SE","0.105",0.00594445442925913,"na",NA,"na",NA,"nd",NA,"nd",NA,"nd",10,10,312,312,"no limitation","hh farming experience (years)","B_SE","probit_B_SE",-15.4766095181364,-0.1472,0.0095111270868146,"Africa","Eastern Africa","Developing regions","Embedded seminatural habitats",1,1,"1.55",1,1,NA,"Technical information","Farming experience","continuous","years","Farming experience (continuous)",1828,-0.665683442520909,0.00102681869412399
1984,2,"nd","Ethiopia","embedded seminatural infrastructures","hedgerow",NA,NA,NA,"diversity adoption (1=yes, 0=no)","Land Size","farm size","ha","ha","continuous","none",NA,"multivariate probit model","probit","B",-0.043,-0.043,"SE","6.8000000000000005E-2",0.00384974191609163,"na",NA,"na",NA,"nd",NA,"nd",NA,"nd",10,10,312,312,"no limitation","farm size (ha)","B_SE","probit_B_SE",-11.1695799191793,-0.0688,0.0061595870657466,"Africa","Eastern Africa","Developing regions","Embedded seminatural habitats",1,1,"1.55",1,1,NA,"Physical capital","Farm size","continuous","ha","Farm size (continuous)",1829,-0.541320729418843,0.00165499742385453
1984,2,"nd","Ethiopia","embedded seminatural infrastructures","hedgerow",NA,NA,NA,"diversity adoption (1=yes, 0=no)","Crop income","h on-farm income","ETB (Ethiopia money) (53.73 Birr = 1 USD)","USD","continuous","1.8611576400521124E-2",0.0186115764005211,"multivariate probit model","probit","B",0.138,0.138,"SE","6.0999999999999999E-2",0.00345344495414102,"na",NA,"na",NA,"nd",NA,"0.05",0.05,"nd",10,10,312,312,"no limitation","h on-farm income (USD)","B_SE","probit_B_SE",39.960098346008,0.00410943606923506,0.000102838487374384,"Africa","Eastern Africa","Developing regions","Embedded seminatural habitats",1,1,"1.55",1,1,NA,"Financial capital","On-farm income","continuous","USD","On-farm income (continuous)",1830,0.917276452549594,8.32953647012615e-05
1984,2,"nd","Ethiopia","embedded seminatural infrastructures","hedgerow",NA,NA,NA,"diversity adoption (1=yes, 0=no)","Distance to market","distance to market","km","km","continuous","none",NA,"multivariate probit model","probit","B",0.128,0.128,"SE","0.11899999999999999",0.00673704835316034,"na",NA,"na",NA,"nd",NA,"nd",NA,"nd",10,10,312,312,"no limitation","distance to market (km)","B_SE","probit_B_SE",18.9994183342851,0.2048,0.0107792773650566,"Africa","Eastern Africa","Developing regions","Embedded seminatural habitats",1,1,"1.55",1,1,NA,"Accessibility","Distance market","continuous","km","Distance market (continuous)",1831,0.738445691312269,0.000684603429541397
1984,2,"nd","Ethiopia","embedded seminatural infrastructures","hedgerow",NA,NA,NA,"diversity adoption (1=yes, 0=no)","Frequency of extension","agricultural extension frequency","number of contacts","number of contacts","continuous","none",NA,"multivariate probit model","probit","B",0.128,0.128,"SE","6.4000000000000001E-2",0.00362328650926271,"na",NA,"na",NA,"nd",NA,"0.05",0.05,"nd",10,10,312,312,"no limitation","agricultural extension frequency (number of contacts)","B_SE","probit_B_SE",35.3270434653114,0.2048,0.00579725841482033,"Africa","Eastern Africa","Developing regions","Embedded seminatural habitats",1,1,"1.55",1,1,NA,"Technical information","Extension frequency","number of contacts","number of contacts","Extension frequency (number of contacts)",1832,0.897597395590412,0.000125032585740473
1984,2,"nd","Ethiopia","embedded seminatural infrastructures","hedgerow",NA,NA,NA,"diversity adoption (1=yes, 0=no)","Oxen ownership","units of livestock","units of oxen","number of animals","continuous","none",NA,"multivariate probit model","probit","B",-0.112,-0.112,"SE","0.13600000000000001",0.00769948383218325,"na",NA,"na",NA,"nd",NA,"nd",NA,"nd",10,10,312,312,"no limitation","units of livestock (number of animals)","B_SE","probit_B_SE",-14.546429662187,-0.1792,0.0123191741314932,"Africa","Eastern Africa","Developing regions","Embedded seminatural habitats",1,1,"1.55",1,1,NA,"Physical capital","Livestock units","continuous",NA,"Livestock units (continuous)",1833,-0.642491959018176,0.00114175044575685
1994,2,"nd","Mexico","crop rotation",NA,NA,NA,NA,"diversity adoption (1=yes, 0=no)","HH size","h size","number of people","number of people","continuous","none",NA,"Heckprobit model","probit","B",0.0085,0.0085,"P","nd",0.3,"na",NA,"na",NA,"nd",NA,"nd",NA,"nd",15,15,280,280,"no limitation","h size (number of people)","B_P","probit_B_P",1.03643338949379,0.0136,0.0131219238379057,"Latin America and the Caribbean","Central America","Developing regions","Crop rotation",0,1,"18.186666666666667",0,1,2011,"Socio-demographic","Household size","continuous","number of people","Household size (continuous)",1834,0.0636586861167256,0.00374306251146814
1994,2,"nd","Mexico","crop rotation",NA,NA,NA,NA,"diversity adoption (1=yes, 0=no)","Gender","hh gender","1= male, 0= female","1= male, 0= female","categorical (binary)","none",NA,"Heckprobit model","probit","B",0.0068,0.0068,"P","nd",0.3,"na",NA,"na",NA,"nd",NA,"nd",NA,"nd",15,15,280,280,"no limitation","hh gender (1= male, 0= female)","B_P","probit_B_P",1.03643338949379,0.01088,0.0104975390703246,"Latin America and the Caribbean","Central America","Developing regions","Crop rotation",0,1,"18.186666666666667",0,1,2011,"Socio-demographic","Gender","1= male","1= male","Gender (1= male)",1835,0.0636586861167256,0.00374306251146814
1994,2,"nd","Mexico","crop rotation",NA,NA,NA,NA,"diversity adoption (1=yes, 0=no)","Off-farm income","access to off-farm income","1= yes, 0= no","1= yes, 0= no","categorical (binary)","none",NA,"Heckprobit model","probit","B",0.0636,0.0636,"P","nd",0.3,"na",NA,"na",NA,"nd",NA,"nd",NA,"nd",15,15,280,280,"no limitation","access to off-farm income (1= yes, 0= no)","B_P","probit_B_P",1.03643338949379,0.10176,0.0981828654224477,"Latin America and the Caribbean","Central America","Developing regions","Crop rotation",0,1,"18.186666666666667",0,1,2011,"Financial capital","Access to non-farm income","1= yes","1= yes","Access to non-farm income (1= yes)",1836,0.0636586861167256,0.00374306251146814
1994,2,"nd","Mexico","crop rotation",NA,NA,NA,NA,"diversity adoption (1=yes, 0=no)","Livestock","livestock owned","1= yes, 0= no","1= yes, 0= no","categorical (binary)","none",NA,"Heckprobit model","probit","B",-0.1258,-0.1258,"P","nd",0.3,"na",NA,"na",NA,"nd",NA,"nd",NA,"nd",15,15,280,280,"no limitation","livestock owned (1= yes, 0= no)","B_P","probit_B_P",-1.03643338949379,-0.20128,0.194204472801005,"Latin America and the Caribbean","Central America","Developing regions","Crop rotation",0,1,"18.186666666666667",0,1,2011,"Physical capital","Livestock owned","1= yes","1= yes","Livestock owned (1= yes)",1837,-0.0636586861167256,0.00374306251146814
1994,2,"nd","Mexico","crop rotation",NA,NA,NA,NA,"diversity adoption (1=yes, 0=no)","Own land","land tenure security","1= secure tenure, 0= otherwise","1= owned, 0= otherwise","categorical (binary)","none",NA,"Heckprobit model","probit","B",0.0914,0.0914,"P","0.05",0.05,"na",NA,"na",NA,"nd",NA,"0.05",0.05,"nd",15,15,280,280,"no limitation","land tenure security (1= owned, 0= otherwise)","B_P","probit_B_P",1.95996398454005,0.14624,0.0746136159406614,"Latin America and the Caribbean","Central America","Developing regions","Crop rotation",0,1,"18.186666666666667",0,1,2011,"Physical capital","Land tenure","1= owned","1= owned","Land tenure (1= owned)",1838,0.119759283808635,0.00366611746812326
1994,2,"nd","Mexico","crop rotation",NA,NA,NA,NA,"diversity adoption (1=yes, 0=no)","Total farm size","farm size","ha","ha","continuous","none",NA,"Heckprobit model","probit","B",0.0015,0.0015,"P","nd",0.3,"na",NA,"na",NA,"nd",NA,"nd",NA,"nd",15,15,280,280,"no limitation","farm size (ha)","B_P","probit_B_P",1.03643338949379,0.0024,0.00231563361845395,"Latin America and the Caribbean","Central America","Developing regions","Crop rotation",0,1,"18.186666666666667",0,1,2011,"Physical capital","Farm size","continuous","ha","Farm size (continuous)",1839,0.0636586861167256,0.00374306251146814
1994,2,"nd","Mexico","crop rotation",NA,NA,NA,NA,"diversity adoption (1=yes, 0=no)","Irrigated","access to irrigation","1= yes, 0= no","1= yes, 0= no","categorical (binary)","none",NA,"Heckprobit model","probit","B",-0.1918,-0.1918,"P","nd",0.3,"na",NA,"na",NA,"nd",NA,"nd",NA,"nd",15,15,280,280,"no limitation","access to irrigation (1= yes, 0= no)","B_P","probit_B_P",-1.03643338949379,-0.30688,0.296092352012979,"Latin America and the Caribbean","Central America","Developing regions","Crop rotation",0,1,"18.186666666666667",0,1,2011,"Physical capital","Access to irrigation","1= yes","1= yes","Access to irrigation (1= yes)",1840,-0.0636586861167256,0.00374306251146814
1994,2,"nd","Mexico","crop rotation",NA,NA,NA,NA,"diversity adoption (1=yes, 0=no)","Technical assistance","access to agricultural extension","1= yes, 0= no","1= yes, 0= no","categorical (binary)","none",NA,"Heckprobit model","probit","B",0.0742,0.0742,"P","nd",0.3,"na",NA,"na",NA,"nd",NA,"nd",NA,"nd",15,15,280,280,"no limitation","access to agricultural extension (1= yes, 0= no)","B_P","probit_B_P",1.03643338949379,0.11872,0.114546676326189,"Latin America and the Caribbean","Central America","Developing regions","Crop rotation",0,1,"18.186666666666667",0,1,2011,"Technical information","Access to extension","1= yes","1= yes","Access to extension (1= yes)",1841,0.0636586861167256,0.00374306251146814
2005,1,"nd","Bangladesh","crop rotation",NA,NA,NA,NA,"diversity adoption (1=yes, 0=no)","Age (year)","hh age","years","years","continuous","none",NA,"logit model","logit","ME",-0.0045,-0.0045,"SE","2.0999999999999999E-3",0.0021,"na",NA,"na",NA,"-2.19",-2.19,"2.8000000000000001E-2",0.028,"nd",8,8,403,403,"no limitation","hh age (years)","ME_SE","logit_ME_SE",-2.14285714285714,NA,NA,"Asia","Southern Asia","Developing regions","Crop rotation",1,1,"nd",0,1,2017,"Socio-demographic","Age","continuous","years","Age (continuous)",1842,-0.107331949846667,0.00247365169337133
2005,1,"nd","Bangladesh","crop rotation",NA,NA,NA,NA,"diversity adoption (1=yes, 0=no)","Education (year of schooling)","hh education","years","years","continuous","none",NA,"logit model","logit","ME",0.0206,0.0206,"SE","7.1000000000000004E-3",0.0071,"na",NA,"na",NA,"-2.87",-2.87,"4.0000000000000001E-3",0.004,"nd",8,8,403,403,"no limitation","hh education (years)","ME_SE","logit_ME_SE",2.90140845070423,NA,NA,"Asia","Southern Asia","Developing regions","Crop rotation",1,1,"nd",0,1,2017,"Socio-demographic","Education","continuous","years","Education (continuous)",1843,0.144633894429835,0.00242683462327747
2005,1,"nd","Bangladesh","crop rotation",NA,NA,NA,NA,"diversity adoption (1=yes, 0=no)","Household size (NoJHH)","h size","number of people","number of people","continuous","none",NA,"logit model","logit","ME",0.0178,0.0178,"SE","1.24E-2",0.0124,"na",NA,"na",NA,"1.43",1.43,"0.152",0.152,"nd",8,8,403,403,"no limitation","h size (number of people)","ME_SE","logit_ME_SE",1.43548387096774,NA,NA,"Asia","Southern Asia","Developing regions","Crop rotation",1,1,"nd",0,1,2017,"Socio-demographic","Household size","continuous","number of people","Household size (continuous)",1844,0.0721302585595147,0.00250537093787253
2005,1,"nd","Bangladesh","crop rotation",NA,NA,NA,NA,"diversity adoption (1=yes, 0=no)","LnFarm size (decimal)","farm size","ln(decimal)","ln(decimal)","continuous","none",NA,"logit model","logit","ME",0.0222,0.0222,"SE","3.6600000000000001E-2",0.0366,"na",NA,"na",NA,"0.6",0.6,"0.54500000000000004",0.545,"nd",8,8,403,403,"no limitation","farm size (ln(decimal))","ME_SE","logit_ME_SE",0.60655737704918,NA,NA,"Asia","Southern Asia","Developing regions","Crop rotation",1,1,"nd",0,1,2017,"Physical capital","Farm size","continuous",NA,"Farm size (continuous)",1845,0.0305436618938904,0.00252692415130923
2012,1,"nd","Ethiopia","agroforestry",NA,NA,NA,NA,"diversity adoption (1=yes, 0=no)","AGE","hh age","years","years","continuous","none",NA,"Binary logit regression model","logit","B",0.55,0.55,"SE","0.2",0.2,"na",NA,"na",NA,"nd",NA,"6.0000000000000001E-3",0.006,"nd",15,15,180,180,"no limitation","hh age (years)","B_SE","logit_B_SE",2.75,0.55,0.2,"Africa","Eastern Africa","Developing regions","Agroforestry",1,1,"0.14666666666666667",1,1,2010,"Socio-demographic","Age","continuous","years","Age (continuous)",1846,0.209952722581752,0.00553807738065256
